ANO_EJE;FECHA_CORTE;SECTOR;PLIEGO;UNIDAD_EJECUTORA;SEC_EJEC;PROGRAMA_PPTAL;TIPO_PROD_PROY;PRODUCTO_PROYECTO;TIPO_ACT_OBRA_AC;ACTIV_OBRA_ACCINV;FUNCION;DIVISION_FN;GRUPO_FN;META;FINALIDAD;UNIDAD_MEDIDA;CANT_META_ANUAL;CANT_META_SEM;AVAN_FISICO_ANUAL;AVAN_FISICO_SEM;SEC_FUNC;DEPARTAMENTO_META;PROVINCIA_META;DISTRITO_META;FUENTE_FINANC;RUBRO;CATEGORIA_GASTO;TIPO_TRANSACCION;GENERICA;SUBGENERICA;SUBGENERICA_DET;ESPECIFICA;ESPECIFICA_DET;MTO_PIA;MTO_MODIFICACIONES;MTO_PIM;MTO_CERTIFICADO;MTO_COMPRO_ANUAL;MTO_AT_COMP_01;MTO_AT_COMP_02;MTO_AT_COMP_03;MTO_AT_COMP_04;MTO_AT_COMP_05;MTO_AT_COMP_06;MTO_AT_COMP_07;MTO_AT_COMP_08;MTO_AT_COMP_09;MTO_AT_COMP_10;MTO_AT_COMP_11;MTO_AT_COMP_12;MTO_DEVENGA_01;MTO_DEVENGA_02;MTO_DEVENGA_03;MTO_DEVENGA_04;MTO_DEVENGA_05;MTO_DEVENGA_06;MTO_DEVENGA_07;MTO_DEVENGA_08;MTO_DEVENGA_09;MTO_DEVENGA_10;MTO_DEVENGA_11;MTO_DEVENGA_12;MTO_GIRADO_01;MTO_GIRADO_02;MTO_GIRADO_03;MTO_GIRADO_04;MTO_GIRADO_05;MTO_GIRADO_06;MTO_GIRADO_07;MTO_GIRADO_08;MTO_GIRADO_09;MTO_GIRADO_10;MTO_GIRADO_11;MTO_GIRADO_12;MTO_PAGADO_01;MTO_PAGADO_02;MTO_PAGADO_03;MTO_PAGADO_04;MTO_PAGADO_05;MTO_PAGADO_06;MTO_PAGADO_07;MTO_PAGADO_08;MTO_PAGADO_09;MTO_PAGADO_10;MTO_PAGADO_11;MTO_PAGADO_12
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000003.GESTION_ADMINISTRATIVA;16.COMUNICACIONES;006.GESTION;0008.ASESORAMIENTO_Y_APOYO;1;0000089.ADMINISTRACION_Y_SUPERVISION;00155.PORCENTAJE;180;180;180;170;13;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;6.SERVICIOS_ADMINISTRATIVOS,_FINANCIEROS_Y_DE_SEGUROS;2.SERVICIOS_FINANCIEROS;1.CARGOS_BANCARIOS;216000;-26150;189850;104879.22;104879.22;0;12000;23872.3;12000;20779.03;3603.71;3822.38;4214.29;7290.43;4282.04;4002.09;9012.95;0;12000;11872.3;24000;20782.63;3603.71;3818.78;4214.29;7290.43;4282.04;4002.09;9012.95;0;12000;11872.3;24000;20779.03;3603.71;3822.38;4214.29;7290.43;4282.04;4002.09;9012.95;0;0;0;0;0;0;0;0;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000003.GESTION_ADMINISTRATIVA;16.COMUNICACIONES;006.GESTION;0008.ASESORAMIENTO_Y_APOYO;1;0000089.ADMINISTRACION_Y_SUPERVISION;00155.PORCENTAJE;180;180;180;170;13;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;2.SERVICIOS_BASICOS,_COMUNICACIONES,_PUBLICIDAD_Y_DIFUSION;1.SERVICIOS_DE_ENERGIA_ELECTRICA,_AGUA_Y_GAS;2.SERVICIO_DE_AGUA_Y_DESAGUE;36000;1050;37050;26534.6;26534.6;25534.6;0;450;0;0;0;0;550;0;0;0;0;5286.9;5421.14;0;0;5178.04;7321.6;725.42;450;215.7;0;697.7;1238.1;5286.9;5421.14;0;0;5178.04;4798.8;3248.22;450;215.7;0;697.7;1238.1;25534.6;0;450;0;0;0;0;550;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000003.GESTION_ADMINISTRATIVA;16.COMUNICACIONES;006.GESTION;0008.ASESORAMIENTO_Y_APOYO;1;0000089.ADMINISTRACION_Y_SUPERVISION;00155.PORCENTAJE;180;180;180;170;13;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;1.COMPRA_DE_BIENES;1.ALIMENTOS_Y_BEBIDAS;1.ALIMENTOS_Y_BEBIDAS;1.ALIMENTOS_Y_BEBIDAS_PARA_CONSUMO_HUMANO;317653;-217393;100260;47278.44;43496.14;23628.26;7835.83;9175.8;30;1126.9;0;130.3;500;0;0;753.2;315.85;4180.3;16739.25;14313.32;30;7577.1;1617.2;1252.44;499.78;0;0;753.2;-3466.45;4128;16594.05;13107.12;1403.7;4991.28;1800.2;3341.74;0;183;570;843.5;-3466.45;27410.56;7835.83;9175.8;30;1126.9;0;130.3;500;0;0;753.2;753.2
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000002.CONDUCCION_Y_ORIENTACION_SUPERIOR;16.COMUNICACIONES;006.GESTION;0007.DIRECCION_Y_SUPERVISION_SUPERIOR;1;0083907.CONDUCCION_Y_DIRECCION_DE_LA_GESTION_INSTITUCIONAL;00155.PORCENTAJE;95;95;92;84;12;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;5.PRACTICANTES,_SECIGRISTAS_Y_SIMILARES;2.PROPINAS_PARA_PRACTICANTES;13000;0;13000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000651.LOCALIDADES_SUPERVISADAS_DE_ACUERDO_A_ESTANDARES_TECNICOS_DEL_SERVICIO;5.ACTIVIDAD;5005011.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0135548.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;00279.LOCALIDADES_SUPERVISADAS;13920;5200;17406;4590;2;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;11.OTROS_SERVICIOS;6.SERVICIO_DE_IMPRESIONES,_ENCUADERNACION_Y_EMPASTADO;0;100;100;26.5;26.5;0;0;0;0;0;0;0;0;0;0;26.5;0;0;0;0;0;0;0;0;0;0;0;26.5;0;0;0;0;0;0;0;0;0;0;0;26.5;0;0;0;0;0;0;0;0;0;0;0;26.5;26.5
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000001.ACCIONES_COMUNES;5.ACTIVIDAD;5000276.GESTION_DEL_PROGRAMA;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0047173.GESTION_DEL_PROGRAMA;00001.ACCION;180;180;182;182;1;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;1.PERSONAL_Y_OBLIGACIONES_SOCIALES;1.RETRIBUCIONES_Y_COMPLEMENTOS_EN_EFECTIVO;9.GASTOS_VARIABLES_Y_OCASIONALES;2.COMPENSACION_POR_TIEMPO_DE_SERVICIOS;1.COMPENSACION_POR_TIEMPO_DE_SERVICIOS_(CTS);501081;108024;609105;603054.9;603054.9;0;0;2275.08;0;208964.5;0;0;3388.64;29235.82;189303.9;0;169886.96;0;0;379.18;379.18;209722.86;379.18;379.18;3388.64;29235.82;189303.9;0;169886.96;0;0;379.18;379.18;209343.68;758.36;379.18;3388.64;29235.82;0;189303.9;169886.96;0;0;2275.08;0;208964.5;0;0;3388.64;29235.82;189303.9;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000003.GESTION_ADMINISTRATIVA;16.COMUNICACIONES;006.GESTION;0008.ASESORAMIENTO_Y_APOYO;1;0000089.ADMINISTRACION_Y_SUPERVISION;00155.PORCENTAJE;180;180;180;170;13;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;3.SERVICIO_DE_CAPACITACION_Y_PERFECCIONAMIENTO;1.REALIZADO_POR_PERSONAS_JURIDICAS;407657;-202318;205339;205338.48;197819.93;0;0;0;0;13000;9750;40780.93;3960;16500;31306;80303;2220;0;0;0;0;0;0;0;19750;3000;0;0;175069.93;0;0;0;0;0;0;0;19750;3000;0;0;175069.93;0;0;0;0;13000;9750;40780.93;3960;16500;31306;80303;80303
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000003.GESTION_ADMINISTRATIVA;16.COMUNICACIONES;006.GESTION;0008.ASESORAMIENTO_Y_APOYO;1;0000089.ADMINISTRACION_Y_SUPERVISION;00155.PORCENTAJE;0;0;0;0;13;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;13.SERVICIOS_TECNICOS_DESARROLLADOS_POR_PERSONAS_JURIDICAS;7.DEFENSA_LEGAL_PARA_SERVIDORES_Y_EX-SERVIDORES_CIVILES;60000;-60000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000653.USUARIOS_PROTEGIDOS_EN_SUS_DERECHOS;5.ACTIVIDAD;5005018.SOLUCION_DE_QUEJAS_Y_APELACIONES,_Y_SANCIONES_POR_INCUMPLIMIENTO_DE_RESOLUCIONES;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0135555.SOLUCION_DE_QUEJAS_Y_APELACIONES,_Y_SANCIONES_POR_INCUMPLIMIENTO_DE_RESOLUCIONES;00053.EXPEDIENTE_RESUELTO;0;0;0;0;7;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;1.COMPRA_DE_BIENES;1.ALIMENTOS_Y_BEBIDAS;1.ALIMENTOS_Y_BEBIDAS;1.ALIMENTOS_Y_BEBIDAS_PARA_CONSUMO_HUMANO;1000;-975;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000652.EMPRESAS_OPERADORAS_CUENTAN_CON_MECANISMOS_PARA_BRINDAR_ESQUEMAS_TARIFARIOS_ACCESIBLES_AL_USUARIO;5.ACTIVIDAD;5005015.INVESTIGACIONES_PRELIMINARES_Y_SOLUCION_DE_CONTROVERSIAS;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0135552.INVESTIGACIONES_PRELIMINARES_Y_SOLUCION_DE_CONTROVERSIAS;00053.EXPEDIENTE_RESUELTO;0;0;0;0;4;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;6.SERVICIOS_ADMINISTRATIVOS,_FINANCIEROS_Y_DE_SEGUROS;1.SERVICIOS_ADMINISTRATIVOS;2.GASTOS_NOTARIALES;120;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000651.LOCALIDADES_SUPERVISADAS_DE_ACUERDO_A_ESTANDARES_TECNICOS_DEL_SERVICIO;5.ACTIVIDAD;5005011.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0135548.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;00279.LOCALIDADES_SUPERVISADAS;0;0;0;0;2;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;6.GASTOS_DE_CAPITAL;2.GASTOS_PRESUPUESTARIOS;6.ADQUISICION_DE_ACTIVOS_NO_FINANCIEROS;3.ADQUISICION_DE_VEHICULOS,_MAQUINARIAS_Y_OTROS;2.ADQUISICION_DE_MAQUINARIAS,_EQUIPO_Y_MOBILIARIO;1.PARA_OFICINA;2.MOBILIARIO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000001.ACCIONES_COMUNES;5.ACTIVIDAD;5000276.GESTION_DEL_PROGRAMA;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0047173.GESTION_DEL_PROGRAMA;00001.ACCION;0;0;0;0;1;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;1.VIAJES;2.VIAJES_DOMESTICOS;2.VIATICOS_Y_ASIGNACIONES_POR_COMISION_DE_SERVICIO;29250;-29250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000001.PLANEAMIENTO_Y_PRESUPUESTO;16.COMUNICACIONES;004.PLANEAMIENTO_GUBERNAMENTAL;0005.PLANEAMIENTO_INSTITUCIONAL;1;0094195.PLANIFICACION_Y_PRESUPUESTO;00155.PORCENTAJE;90;90;89;89;11;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;1.VIAJES;2.VIAJES_DOMESTICOS;1.PASAJES_Y_GASTOS_DE_TRANSPORTE;20000;-12000;8000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000001.PLANEAMIENTO_Y_PRESUPUESTO;16.COMUNICACIONES;004.PLANEAMIENTO_GUBERNAMENTAL;0005.PLANEAMIENTO_INSTITUCIONAL;1;0094195.PLANIFICACION_Y_PRESUPUESTO;00155.PORCENTAJE;180;180;178;178;11;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;8.CONTRATO_ADMINISTRATIVO_DE_SERVICIOS;1.CONTRATO_ADMINISTRATIVO_DE_SERVICIOS;2.CONTRIBUCIONES_A_ESSALUD_DE_C.A.S.;9660;2531;12191;12190.2;12190.2;1044.6;1044.9;1044.9;1044.9;1044.9;1044.9;870.75;870.75;870.75;1044.9;1044.9;1219.05;1044.9;1044.9;0;2089.8;1044.9;1044.9;870.75;870.75;870.75;1044.9;1044.9;1218.75;0;1044.6;1044.9;0;1044.9;1044.9;2089.8;870.75;870.75;870.75;1044.9;2263.95;1044.6;1044.9;1044.9;1044.9;1044.9;1044.9;870.75;870.75;870.75;1044.9;1044.9;1044.9
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;9001.ACCIONES_CENTRALES;3.PRODUCTO;3999999.SIN_PRODUCTO;5.ACTIVIDAD;5000007.DEFENSA_JUDICIAL_DEL_ESTADO;16.COMUNICACIONES;018.SEGURIDAD_JURIDICA;0039.DEFENSA_DE_LOS_DERECHOS_CONSTITUCIONALES_Y_LEGALES;1;0000571.DEFENSA_JUDICIAL_DEL_ESTADO;00155.PORCENTAJE;180;180;186;168;16;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;7.SERVICIOS_PROFESIONALES_Y_TECNICOS;11.OTROS_SERVICIOS;1.EMBALAJE_Y_ALMACENAJE;7152;1712;8864;8574.65;8574.65;0;7452.13;0;0;0;0;0;0;0;0;0;1122.52;0;753.48;525.61;0;0;2306.56;1543.5;771.75;772.07;0;779.16;1122.52;0;753.48;525.61;0;0;2306.56;1543.5;771.75;772.07;0;779.16;1122.52;0;7452.13;0;0;0;0;0;0;0;0;0;0
2020;20230524;01._PRESIDENCIA_CONSEJO_MINISTROS;019._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;001._ORGANISMO_SUPERVISOR_DE_LA_INVERSION_PRIVADA_EN_TELECOMUNICACIONES;1265;0124.MEJORA_DE_LA_PROVISION_DE_LOS_SERVICIOS_DE_TELECOMUNICACIONES;3.PRODUCTO;3000651.LOCALIDADES_SUPERVISADAS_DE_ACUERDO_A_ESTANDARES_TECNICOS_DEL_SERVICIO;5.ACTIVIDAD;5005011.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;16.COMUNICACIONES;010.EFICIENCIA_DE_MERCADOS;0018.EFICIENCIA_DE_MERCADOS;1;0135548.SUPERVISION_DE_LOS_INDICADORES_DE_TELECOMUNICACIONES;00279.LOCALIDADES_SUPERVISADAS;13920;5200;17406;4590;2;15.LIMA;01.LIMA;30.SAN_BORJA;2.RECURSOS_DIRECTAMENTE_RECAUDADOS;09.RECURSOS_DIRECTAMENTE_RECAUDADOS;5.GASTOS_CORRIENTES;2.GASTOS_PRESUPUESTARIOS;3.BIENES_Y_SERVICIOS;2.CONTRATACION_DE_SERVICIOS;4.SERVICIO_DE_MANTENIMIENTO,_ACONDICIONAMIENTO_Y__REPARACIONES;2.DE_EDIFICACIONES,_OFICINAS_Y_ESTRUCTURAS;1.DE_EDIFICACIONES,_OFICINAS_Y_ESTRUCTURAS;0;50000;50000;49282.7;49282.7;0;0;0;0;0;0;0;0;0;0;0;49282.7;0;0;0;0;0;0;0;0;0;0;0;49282.7;0;0;0;0;0;0;0;0;0;0;0;49282.7;0;0;0;0;0;0;0;0;0;0;0;0
